2018-12-30,96,Brett Gauthier,Coates Creek,0,0,0,0
2018-12-30,93,Jace Metheral,Herbtown,0,0,0,0
2018-12-30,93,Pete Wilson,New Lowell,0,0,0,0
2018-12-30,91,Adrian VanNiekirk,Belarus,0,0,0,0
2018-12-30,91,Evan Walker,New Lowell,0,0,0,0
2018-12-30,91,Jamie Murphy,Herbtown,0,0,0,0
2018-12-30,90,Brian Streigl,New Lowell,0,0,0,0
2018-12-30,88,Kevin Lowe,New Lowell,0,0,0,0
2018-12-30,79,Andrew Jackson ,Stayner,0,0,0,0
2018-12-30,77,Justin Davidson,Herbtown,0,0,0,0
2018-12-30,77,Trent Campbell,Stayner,0,0,0,0
2018-12-30,76,Eric Albert,New Lowell,0,0,0,0
2018-12-30,74,Donny Thompson ,Belarus,0,0,0,0
2018-12-30,72,Jared Singleton,Herbtown,0,0,0,0
2018-12-30,70,Kyle Acsai,Coates Creek,0,0,0,0
2018-12-30,68,Scott Bone,Stayner,0,0,0,0
2018-12-30,66,Mike Robins,Herbtown,0,0,0,0
2018-12-30,55,Tyler Barrett,Coates Creek,0,0,0,0
2018-12-30,36,Craig Darwood,Belarus,0,0,0,0
2018-12-30,30,Jeremy Van Severen,Coates Creek,0,0,0,0
2018-12-30,30,Paul Curran,New Lowell,0,0,0,0
2018-12-30,28,Brett Millsap,Cashtown,0,0,0,0
2018-12-30,27,Dick Millsap,Cashtown,0,0,0,0
2018-12-30,27,Lee Cooper,New Lowell,0,0,0,0
2018-12-30,25,Tim Talbot,Coates Creek,0,0,0,0
2018-12-30,22,Jason Whyte,Herbtown,0,0,0,0
2018-12-30,22,Pete Walker,Stayner,0,0,0,0
2018-12-30,21,Walt Rowbotham,Cashtown,0,0,0,0
2018-12-30,20,Bill Cross,Cashtown,0,0,0,0
2018-12-30,20,Jordan McColl,New Lowell,0,0,0,0
2018-12-30,20,Wes Miller,Stayner,0,0,0,0
2018-12-30,19,Jeremy Lightheart,Stayner,0,0,0,0
2018-12-30,19,John Nuttley,Belarus,0,0,0,0
2018-12-30,18,Andy Vanderheyden,New Lowell,0,0,0,0
2018-12-30,18,Chris Martin,Stayner,0,0,0,0
2018-12-30,17,Ed Leonard,Stayner,0,0,0,0
2018-12-30,17,Eric Steal,Cashtown,0,0,0,0
2018-12-30,17,Jackson Clarke,Coates Creek,0,0,0,0
2018-12-30,16,Creighton Vermeer,New Lowell,0,0,0,0
2018-12-30,16,John Patterson,Stayner,0,0,0,0
2018-12-30,16,Sam Rawn,Belarus,0,0,0,0
2018-12-30,15,Andrew Cuddington,Herbtown,0,0,0,0
2018-12-30,15,Wade Marsh,Belarus,0,0,0,0
2018-12-30,14,Ed Van Severen ,Cashtown,0,0,0,0
2018-12-30,14,Justin Beraldo,Herbtown,0,0,0,0
2018-12-30,13,Andrew Vanderheyden ,New Lowell,0,0,0,0
2018-12-30,13,Jeff Scott,Belarus,0,0,0,0
2018-12-30,13,Kyle Simpson,Coates Creek,0,0,0,0
2018-12-30,12,Blake Stephens,New Lowell,0,0,0,0
2018-12-30,12,Gary Stamp,Cashtown,0,0,0,0
2018-12-30,12,Kent Mckenzie,Stayner,0,0,0,0
2018-12-30,12,Steve Martin,Belarus,0,0,0,0
2018-12-30,11,Lonny Smith,Herbtown,0,0,0,0
2018-12-30,11,Mike Foster,Stayner,0,0,0,0
2018-12-30,11,Richard Gauthier,Coates Creek,0,0,0,0
2018-12-30,10,Brent Trott,Coates Creek,0,0,0,0
2018-12-30,10,Glen Patterson,Stayner,0,0,0,0
2018-12-30,10,Shawn Hughson ,Cashtown,0,0,0,0
2018-12-30,9,Garrit Meeser,Cashtown,0,0,0,0
2018-12-30,9,Jamie Best,Belarus,0,0,0,0
2018-12-30,9,Tristan Zegil,Herbtown,0,0,0,0
2018-12-30,8.5,Scott Leblanc,Cashtown,0,0,0,0
2018-12-30,8,Brody Carruthers,Cashtown,0,0,0,0
2018-12-30,8,Jean-Paul Laferriere,Stayner,0,0,0,0
2018-12-30,8,Randy Jeffrey,Coates Creek,0,0,0,0
2018-12-30,8,Sparky Duits,Herbtown,0,0,0,0
2018-12-30,7,Mike Hughes,Stayner,0,0,0,0
2018-12-30,7,Ryan McCartney ,New Lowell,0,0,0,0
2018-12-30,7,Scott Holmes,Coates Creek,0,0,0,0
2018-12-30,7,Sean Hayward,Herbtown,0,0,0,0
2018-12-30,6,Brent Larose,New Lowell,0,0,0,0
2018-12-30,6,Brian McIntyre,Cashtown,0,0,0,0
2018-12-30,5,Colin Scott,New Lowell,0,0,0,0
2018-12-30,4,Gerry Weir,Herbtown,0,0,0,0
2018-12-30,4,Josh Scutter,Coates Creek,0,0,0,0
2018-12-30,4,Matt Lemmon,Cashtown,0,0,0,0
2018-12-30,4,Pete Polasek,Stayner,0,0,0,0
2018-12-30,3,Cohen Kennedy,Belarus,0,0,0,0
2018-12-30,3,David Dillon ,Coates Creek,0,0,0,0
2018-12-30,3,John Millsap ,Cashtown,0,0,0,0
2018-12-30,3,Nick Kardos,Herbtown,0,0,0,0
2018-12-30,2,Barry Lightheart,Stayner,0,0,0,0
2018-12-30,2,Kalem Wood,Belarus,0,0,0,0
2018-12-30,2,Scott Kelly,Coates Creek,0,0,0,0
2018-12-30,1,Allessadro Lupo,Stayner,0,0,0,0
2018-12-30,1,Dan Lemmon,Cashtown,0,0,0,0
2018-12-30,0,Ricky Darell,Herbtown,0,0,0,0
2013-03-01,0,Adam Collins,null,0,1,1,2
2012-03-01,0,Adam Collins,null,2,4,6,14
2018-12-30,0,Adam Frowen,Belarus,0,0,0,0
2013-03-01,0,Adam Garbutt,Cashtown,16,16,32,2
2017-03-01,0,Adam Mclean,Herbtown,2,1,3,4
2016-03-01,0,Adam Mclean,Herbtown,3,7,10,0
2016-03-01,0,Adam Mead,Cashtown,5,8,13,2
2015-03-01,0,Adam Mead,Cashtown,9,7,16,0
2015-03-01,0,Andrew Cuddingham,Stayner,1,1,2,0
2014-03-01,0,Andrew Cuddingham,Stayner,3,4,7,2
2017-03-01,0,Andrew Jackson ,Stayner,11,10,21,4
2016-03-01,0,Andrew Rentner,Cashtown,1,1,2,2
2015-03-01,0,Andrew Rentner,Cashtown,1,2,3,4
2014-03-01,0,Andrew Rentner,Cashtown,0,1,1,10
2013-03-01,0,Andrew Rentner,Cashtown,1,5,6,10
2012-03-01,0,Andrew Rentner,Cashtown,4,9,13,4
2013-03-01,0,Andrew Vanderheyden,New Lowell,8,6,14,4
2012-03-01,0,Andrew Vanderheyden,New Lowell,16,13,29,4
2011-03-01,0,Andrew Vanderheyden,New Lowell,8,13,21,14
2017-03-01,0,Andrew Vanderheyden ,New Lowell,2,5,7,6
2016-03-01,0,Andrew Vanderheyden ,New Lowell,7,7,14,6
2015-03-01,0,Andrew Vanderheyden ,New Lowell,4,4,8,8
2014-03-01,0,Andrew Vanderheyden ,New Lowell,3,7,10,18
2013-03-01,0,Andy Day,null,2,6,8,4
2012-03-01,0,Andy Day,null,3,8,11,18
2015-03-01,0,Andy Greip,Herbtown,0,3,3,2
2014-03-01,0,Andy Greip,Herbtown,3,7,10,8
2013-03-01,0,Andy Rowbotham,Cashtown,3,5,8,0
2012-03-01,0,Andy Rowbotham,Cashtown,4,9,13,4
2017-03-01,0,Andy Vanderheyden,New Lowell,0,3,3,0
2016-03-01,0,Andy Vanderheyden,New Lowell,0,4,4,6
2015-03-01,0,Andy Vanderheyden,New Lowell,1,2,3,0
2014-03-01,0,Andy Vanderheyden,New Lowell,0,1,1,2
2013-03-01,0,Andy Vanderheyden,New Lowell,2,4,6,2
2012-03-01,0,Andy Vanderheyden,New Lowell,1,3,4,6
2011-03-01,0,Andy Vanderheyden,New Lowell,1,2,3,4
2012-03-01,0,Barry Johnston,Stayner,0,2,2,0
2017-03-01,0,Barry Lightheart,Stayner,10,5,15,14
2016-03-01,0,Barry Lightheart,Stayner,7,6,13,10
2015-03-01,0,Barry Lightheart,Stayner,6,2,8,2
2014-03-01,0,Barry Lightheart,Stayner,7,5,12,6
2013-03-01,0,Barry Lightheart,Stayner,5,5,10,6
2012-03-01,0,Barry Lightheart,Stayner,10,8,18,6
2014-03-01,0,Ben McNabb,New Lowell,13,8,21,0
2017-03-01,0,Bill Cross,Cashtown,0,0,0,0
2016-03-01,0,Bill Cross,Cashtown,10,14,24,0
2015-03-01,0,Bill Cross,Herbtown,5,15,20,2
2014-03-01,0,Bill Cross,Herbtown,9,4,13,4
2017-03-01,0,Bill Rupert,Belarus,0,3,3,0
2017-03-01,0,Blake Stephens,New Lowell,3,7,10,10
2016-03-01,0,Blake Stephens,New Lowell,12,11,23,10
2015-03-01,0,Blake Stephens,New Lowell,10,8,18,0
2013-03-01,0,Blake Stephens,New Lowell,12,7,19,10
2012-03-01,0,Blake Stephens,New Lowell,19,16,35,4
2011-03-01,0,Blake Stephens,New Lowell,26,12,38,6
2011-03-01,0,Bob Dawson,null,6,5,11,4
2016-03-01,0,Brad Soules,Stayner,0,0,0,0
2015-03-01,0,Brad Soules,Stayner,2,4,6,4
2014-03-01,0,Brad Soules,Stayner,4,7,11,4
2013-03-01,0,Brad Soules,Stayner,11,8,19,14
2013-03-01,0,Brad Welsh,Stayner,0,0,0,0
2017-03-01,0,Brandon Brown,Cashtown,2,2,4,2
2015-03-01,0,Brandon Brown,Coates Creek,6,7,13,2
2014-03-01,0,Brandon Brown,Coates Creek,15,13,28,14
2018-12-30,0,Brandon Norrie,Belarus,0,0,0,0
2017-03-01,0,Brandon Norrie,Herbtown,5,4,9,0
2016-03-01,0,Brandon Norrie,Coates Creek,20,18,38,10
2013-03-01,0,Brent Larose,New Lowell,2,8,10,6
2012-03-01,0,Brent Larose,New Lowell,4,8,12,6
2011-03-01,0,Brent Larose,New Lowell,13,7,20,2
2017-03-01,0,Brent Larose ,New Lowell,4,11,15,8
2016-03-01,0,Brent Larose ,New Lowell,1,16,17,6
2015-03-01,0,Brent Larose ,New Lowell,4,22,26,4
2014-03-01,0,Brent Larose ,New Lowell,3,9,12,4
2017-03-01,0,Brent Milsap,Cashtown,5,8,13,2
2017-03-01,0,Brent Trott,Coates Creek,8,4,12,0
2016-03-01,0,Brent Trott,Coates Creek,6,11,17,0
2015-03-01,0,Brent Trott,Coates Creek,7,5,12,0
2014-03-01,0,Brent Trott,Coates Creek,9,9,18,2
2013-03-01,0,Brent Trott,Coates Creek,7,5,12,2
2012-03-01,0,Brent Trott,Coates Creek,2,11,13,2
2013-03-01,0,Brent Wilson,Belarus,1,3,4,4
2012-03-01,0,Brent Wilson,Belarus,6,3,9,0
2017-03-01,0,Brett Gauthier,Coates Creek,3,7,10,0
2015-03-01,0,Brett Millsap,Cashtown,8,7,15,6
2011-03-01,0,Brian Doran,null,0,0,0,0
2017-03-01,0,Brian McIntyre,Cashtown,1,4,5,6
2016-03-01,0,Brian McIntyre,Cashtown,2,3,5,0
2015-03-01,0,Brian McIntyre,Cashtown,3,7,10,6
2014-03-01,0,Brian McIntyre,Cashtown,5,5,10,6
2017-03-01,0,Brian Streigl,New Lowell,1,0,1,0
2016-03-01,0,Brian Streigl,New Lowell,0,0,0,0
2015-03-01,0,Brian Streigl,New Lowell,0,2,2,0
2014-03-01,0,Brian Streigl,New Lowell,2,10,12,6
2013-03-01,0,Brian Streigl,New Lowell,2,3,5,0
2012-03-01,0,Brian Streigl,New Lowell,4,4,8,0
2011-03-01,0,Brian Streigl,New Lowell,13,2,15,2
2017-03-01,0,Brody Carruthers,Cashtown,1,1,2,2
2017-03-01,0,Carl Gaudreault,Coates Creek,2,2,4,2
2016-03-01,0,Carl Gaudreault,Coates Creek,0,5,5,4
2015-03-01,0,Carl Gaudreault,Coates Creek,2,6,8,16
2014-03-01,0,Carl Gaudreault,Coates Creek,0,0,0,0
2013-03-01,0,Carl Gaudreault,Coates Creek,2,4,6,14
2012-03-01,0,Carl Gaudreault,Coates Creek,0,6,6,2
2011-03-01,0,Chad Vibert,null,2,5,7,2
2017-03-01,0,Chase Tippen,Herbtown,1,6,7,2
2016-03-01,0,Chase Tippen,Herbtown,11,16,27,10
2015-03-01,0,Chase Tippen,Herbtown,10,15,25,2
2012-03-01,0,Chris Bennett,null,0,5,5,4
2012-03-01,0,Chris English,Herbtown,1,4,5,18
2011-03-01,0,Chris English,Herbtown,4,6,10,4
2013-03-01,0,Chris Hayward,null,2,6,8,8
2012-03-01,0,Chris Hayward,null,2,4,6,14
2011-03-01,0,Chris Hayward,null,0,6,6,24
2016-03-01,0,Chris Lammle,Belarus,1,8,9,14
2015-03-01,0,Chris Lammle,Belarus,0,5,5,12
2013-03-01,0,Chris Lammle,Belarus,2,7,9,6
2012-03-01,0,Chris Lammle,Belarus,1,5,6,4
2011-03-01,0,Chris Lammle,Belarus,5,7,12,6
2017-03-01,0,Chris Martin,Stayner,11,7,18,4
2016-03-01,0,Chris Martin,Stayner,9,9,18,6
2015-03-01,0,Chris Martin,Stayner,11,3,14,0
2014-03-01,0,Chris Martin,Stayner,13,5,18,8
2013-03-01,0,Chris Martin,Stayner,5,7,12,10
2012-03-01,0,Chris Martin,Stayner,12,10,22,18
2011-03-01,0,Chris Martin,Stayner,10,13,23,0
2014-03-01,0,Chris Millsap,Cashtown,17,3,20,4
2013-03-01,0,Chris Millsap,Cashtown,17,13,30,4
2012-03-01,0,Chris Millsap,Cashtown,13,11,24,6
2011-03-01,0,Chris Townes,null,2,4,6,0
2013-03-01,0,Chuck Coates,Belarus,15,8,23,6
2012-03-01,0,Chuck Coates,Belarus,23,18,41,12
2011-03-01,0,Chuck Coates,Belarus,35,26,61,8
2015-03-01,0,Colin Dodd,Coates Creek,0,1,1,2
2014-03-01,0,Colin Dodd,Coates Creek,0,6,6,6
2013-03-01,0,Colin Dodd,Coates Creek,1,3,4,4
2012-03-01,0,Colin Dodd,Coates Creek,1,3,4,10
2017-03-01,0,Colin Scott,New Lowell,7,5,12,6
2015-03-01,0,Corey Halliday,Coates Creek,10,10,20,0
2014-03-01,0,Corey Halliday,Coates Creek,22,14,36,6
2013-03-01,0,Corey Halliday,Coates Creek,5,4,9,0
2015-03-01,0,Craig Brown,Herbtown,1,2,3,2
2014-03-01,0,Craig Brown,Herbtown,5,15,20,6
2017-03-01,0,Craig Darwood,Belarus,1,1,2,0
2017-03-01,0,Creighton Vermeer,New Lowell,4,1,5,2
2016-03-01,0,Creighton Vermeer,New Lowell,0,5,5,2
2015-03-01,0,Creighton Vermeer,New Lowell,9,9,18,0
2015-03-01,0,Curtis Kenwell,Coates Creek,6,5,11,2
2014-03-01,0,Curtis Kenwell,Coates Creek,4,4,8,4
2013-03-01,0,Curtis Kenwell,Coates Creek,6,6,12,4
2012-03-01,0,Curtis Kenwell,Coates Creek,3,3,6,2
2016-03-01,0,Dan Covari,Coates Creek,18,13,31,2
2015-03-01,0,Dan Hamelin ,Cashtown,0,2,2,0
2014-03-01,0,Dan Hamelin ,Cashtown,2,6,8,8
2013-03-01,0,Dan Hamelin ,Cashtown,4,5,9,0
2012-03-01,0,Dan Hamelin ,Cashtown,5,2,7,2
2011-03-01,0,Dan Hamelin ,Cashtown,10,6,16,0
2017-03-01,0,Dan Holwell,New Lowell,20,6,26,2
2016-03-01,0,Dan Holwell,New Lowell,30,11,41,0
2015-03-01,0,Dan Holwell,New Lowell,19,17,36,2
2014-03-01,0,Dan Holwell,New Lowell,1,0,1,0
2017-03-01,0,Dan Lemmon,Cashtown,0,0,0,0
2016-03-01,0,Dan Lemmon,Cashtown,0,0,0,0
2015-03-01,0,Dan Lemmon,Cashtown,0,1,1,0
2014-03-01,0,Dan Lemmon,Cashtown,0,1,1,4
2013-03-01,0,Dan Lemmon,Cashtown,0,0,0,0
2012-03-01,0,Dan Lemmon,Cashtown,0,1,1,0
2011-03-01,0,Dan Lemmon,Cashtown,0,0,0,0
2018-12-30,0,Dan Sommerville,Belarus,0,0,0,0
2013-03-01,0,Dan Sommerville,Belarus,8,7,15,6
2012-03-01,0,Dan Sommerville,Belarus,10,12,23,6
2017-03-01,0,Dane Metheral,New Lowell,3,6,9,6
2016-03-01,0,Dane Metheral,New Lowell,6,8,14,4
2015-03-01,0,Dane Metheral,New Lowell,16,11,27,4
2014-03-01,0,Dane Metheral,New Lowell,13,10,23,4
2013-03-01,0,Dane Metheral,New Lowell,12,13,25,10
2016-03-01,0,Darren McQuay ,Stayner,0,0,0,0
2015-03-01,0,Darren McQuay ,Stayner,0,0,0,0
2014-03-01,0,Darren McQuay ,Stayner,2,0,2,2
2013-03-01,0,Darren McQuay ,Stayner,6,2,8,2
2012-03-01,0,Darren McQuay ,Stayner,2,2,4,4
2011-03-01,0,Darren McQuay ,Stayner,2,1,3,0
2014-03-01,0,Dave Boswell,Cashtown,2,1,3,0
2011-03-01,0,Dave Kennedy,Belarus,0,3,3,0
2016-03-01,0,Dave Wylie,Belarus,1,4,5,0
2015-03-01,0,Dave Wylie,Belarus,1,4,5,4
2014-03-01,0,Dave Wylie,Belarus,1,4,5,2
2013-03-01,0,Dave Wylie,Belarus,1,3,4,8
2012-03-01,0,Dave Wylie,Belarus,5,3,8,8
2011-03-01,0,Dave Wylie,Belarus,3,3,6,2
2016-03-01,0,David Dillon ,Coates Creek,2,6,8,4
2015-03-01,0,David Dillon ,Coates Creek,2,7,9,0
2014-03-01,0,David Dillon ,Coates Creek,4,8,12,2
2013-03-01,0,David Dillon ,Coates Creek,2,3,5,4
2012-03-01,0,David Dillon ,Coates Creek,3,4,7,4
2011-03-01,0,David Dillon ,Coates Creek,6,7,13,4
2011-03-01,0,David Mendicino,null,9,10,19,10
2016-03-01,0,Dean McDonald,Coates Creek,4,10,14,6
2015-03-01,0,Dean McDonald,Coates Creek,5,3,8,0
2014-03-01,0,Dean McDonald,New Lowell,9,6,15,8
2013-03-01,0,Dean McDonald,New Lowell,6,9,15,2
2012-03-01,0,Dean McDonald,New Lowell,5,5,10,4
2017-03-01,0,Derrick Robson,Cashtown,0,1,1,0
2016-03-01,0,Derrick Robson,Cashtown,1,1,2,0
2015-03-01,0,Derrick Robson,Cashtown,3,7,10,2
2014-03-01,0,Derrick Robson,Cashtown,8,5,13,6
2013-03-01,0,Derrick Robson,Cashtown,12,8,20,4
2017-03-01,0,Dick Millsap,Cashtown,0,3,3,8
2011-03-01,0,Dick Millsap,Cashtown,0,3,3,2
2012-03-01,0,Donny Berry,null,0,1,1,0
2017-03-01,0,Donny Thompson ,Belarus,0,2,2,2
2016-03-01,0,Donny Thompson ,Belarus,0,0,0,0
2015-03-01,0,Donny Thompson ,Belarus,0,2,2,0
2014-03-01,0,Donny Thompson ,Belarus,0,0,0,2
2013-03-01,0,Donny Thompson ,Belarus,0,0,0,2
2012-03-01,0,Donny Thompson ,Belarus,0,1,1,4
2011-03-01,0,Donny Thompson ,Belarus,0,0,0,0
2016-03-01,0,Dustin Marsden,Herbtown,3,5,8,28
2015-03-01,0,Dustin Marsden,Herbtown,3,6,9,6
2014-03-01,0,Dustin Marsden,Herbtown,1,7,8,22
2017-03-01,0,Ed Leonard,Stayner,2,1,3,4
2016-03-01,0,Ed Leonard,Stayner,0,0,0,6
2015-03-01,0,Ed Leonard,Stayner,4,1,5,6
2014-03-01,0,Ed Leonard,Stayner,0,3,3,14
2017-03-01,0,Ed Van Severen ,Cashtown,2,2,4,8
2016-03-01,0,Ed Van Severen ,Cashtown,5,9,14,2
2015-03-01,0,Ed Van Severen ,Cashtown,3,6,9,12
2014-03-01,0,Ed Van Severen ,Cashtown,2,4,6,4
2013-03-01,0,Ed Van Severen ,Cashtown,3,5,8,10
2012-03-01,0,Ed Van Severen ,Cashtown,6,4,10,4
2011-03-01,0,Ed Van Severen ,Cashtown,6,11,17,8
2017-03-01,0,Eric Albert,New Lowell,0,0,0,0
2016-03-01,0,Eric Albert,New Lowell,1,0,1,0
2015-03-01,0,Eric Albert,New Lowell,6,3,9,0
2014-03-01,0,Eric Albert,New Lowell,2,7,9,2
2013-03-01,0,Eric Albert,New Lowell,13,13,26,4
2014-03-01,0,Eric DeJesus,Belarus,5,4,9,2
2017-03-01,0,Eric Steal,Cashtown,16,6,22,6
2016-03-01,0,Eric Steal,Cashtown,17,8,25,2
2015-03-01,0,Evan Walker,Herbtown,21,9,30,2
2014-03-01,0,Evan Walker,Herbtown,16,14,30,0
2017-03-01,0,Garritt Meeser ,Herbtown,2,0,2,0
2016-03-01,0,Garritt Meeser ,Herbtown,1,3,4,2
2017-03-01,0,Gary Stamp,Cashtown,0,1,1,2
2016-03-01,0,Gary Stamp,Cashtown,0,4,4,6
2015-03-01,0,Gary Stamp,Cashtown,0,3,3,2
2014-03-01,0,Gary Stamp,Cashtown,3,4,7,2
2013-03-01,0,Gary Stamp,Cashtown,3,7,10,0
2012-03-01,0,Gary Stamp,Cashtown,0,4,4,8
2011-03-01,0,Gary Stamp,Cashtown,2,3,5,4
2017-03-01,0,Gerry Weir,Herbtown,4,7,11,2
2016-03-01,0,Gerry Weir,Herbtown,4,2,6,8
2017-03-01,0,Glen Patterson,Stayner,15,11,26,2
2016-03-01,0,Glen Patterson,Stayner,5,8,13,2
2013-03-01,0,Grant Balbirnie,null,0,0,0,0
2012-03-01,0,Grant Balbirnie,null,0,0,0,2
2011-03-01,0,Grant Balbirnie,null,0,0,0,0
2015-03-01,0,Grant Taylor ,Cashtown,2,3,5,0
2014-03-01,0,Grant Taylor ,Cashtown,1,4,5,0
2013-03-01,0,Grant Taylor ,Cashtown,2,4,6,0
2012-03-01,0,Grant Taylor ,Cashtown,3,1,4,2
2011-03-01,0,Grant Taylor ,Cashtown,2,3,5,0
2012-03-01,0,Harley Ferrell,null,2,2,4,8
2017-03-01,0,Jace Metheral,Herbtown,9,9,18,4
2016-03-01,0,Jace Metheral,Herbtown,19,18,37,0
2015-03-01,0,Jace Metheral,Herbtown,20,10,30,0
2014-03-01,0,Jace Metheral,Herbtown,21,14,35,2
2017-03-01,0,Jackson Clarke,Coates Creek,19,13,32,4
2011-03-01,0,Jamie Duits,null,0,2,2,0
